timestamp,combined_mb,renderer_mb,gpu_mb,renderer_anon_mb,vram_mb
2026-05-11 13:42:38,6416,2386,851,1686,3179
2026-05-11 13:42:39,6416,2386,851,1686,3179
2026-05-11 13:42:39,6416,2386,851,1686,3179
2026-05-11 13:42:39,6416,2386,851,1686,3179
2026-05-11 13:42:40,6416,2386,851,1686,3179
2026-05-11 13:42:40,6416,2386,851,1686,3179
2026-05-11 13:42:40,6416,2386,851,1686,3179
2026-05-11 13:42:41,6416,2386,851,1686,3179
2026-05-11 13:42:41,6416,2386,851,1686,3179
2026-05-11 13:42:41,6416,2386,851,1686,3179
2026-05-11 13:42:42,6416,2386,851,1686,3179
2026-05-11 13:42:42,6416,2386,851,1686,3179
2026-05-11 13:42:42,6416,2386,851,1686,3179
2026-05-11 13:42:42,6416,2386,851,1686,3179
2026-05-11 13:42:43,6416,2386,851,1686,3179
2026-05-11 13:42:43,6416,2386,851,1686,3179
2026-05-11 13:42:43,6416,2386,851,1686,3179
2026-05-11 13:42:44,6416,2386,851,1686,3179
2026-05-11 13:42:44,6416,2386,851,1686,3179
2026-05-11 13:42:44,6416,2386,851,1686,3179
2026-05-11 13:42:45,6416,2386,851,1686,3179
2026-05-11 13:42:45,6416,2386,851,1686,3179
2026-05-11 13:42:45,6416,2386,851,1686,3179
2026-05-11 13:42:46,6416,2386,851,1686,3179
2026-05-11 13:42:46,6416,2386,851,1686,3179
2026-05-11 13:42:46,6416,2386,851,1686,3179
2026-05-11 13:42:47,6416,2386,851,1686,3179
2026-05-11 13:42:47,6416,2386,851,1686,3179
2026-05-11 13:42:47,6416,2386,851,1686,3179
2026-05-11 13:42:48,6416,2386,851,1686,3179
2026-05-11 13:42:48,6416,2386,851,1686,3179
2026-05-11 13:42:48,6416,2386,851,1686,3179
2026-05-11 13:42:49,6416,2386,851,1686,3179
2026-05-11 13:42:49,6416,2386,851,1686,3179
2026-05-11 13:42:49,6416,2386,851,1686,3179
2026-05-11 13:42:50,6416,2386,851,1686,3179
2026-05-11 13:42:50,6416,2386,851,1686,3179
2026-05-11 13:42:50,6416,2386,851,1686,3179
2026-05-11 13:42:51,6416,2386,851,1686,3179
2026-05-11 13:42:51,6416,2386,851,1686,3179
2026-05-11 13:42:51,6416,2386,851,1686,3179
2026-05-11 13:42:52,6416,2386,851,1686,3179
2026-05-11 13:42:52,6416,2386,851,1686,3179
2026-05-11 13:42:52,6416,2386,851,1686,3179
2026-05-11 13:42:53,6416,2386,851,1686,3179
2026-05-11 13:42:53,6416,2386,851,1686,3179
2026-05-11 13:42:53,6416,2386,851,1686,3179
2026-05-11 13:42:53,6416,2386,851,1686,3179
2026-05-11 13:42:54,6416,2386,851,1686,3179
2026-05-11 13:42:54,6416,2386,851,1686,3179
2026-05-11 13:42:54,6416,2386,851,1686,3179
2026-05-11 13:42:55,6416,2386,851,1686,3179
2026-05-11 13:42:55,6416,2386,851,1686,3179
2026-05-11 13:42:55,6416,2386,851,1686,3179
2026-05-11 13:42:56,6416,2386,851,1686,3179
2026-05-11 13:42:56,6416,2386,851,1686,3179
2026-05-11 13:42:56,6416,2386,851,1686,3179
2026-05-11 13:42:57,6416,2386,851,1686,3179
2026-05-11 13:42:57,6416,2386,851,1686,3179
2026-05-11 13:42:57,6416,2386,851,1686,3179
2026-05-11 13:42:58,6416,2386,851,1686,3179
2026-05-11 13:42:58,6416,2386,851,1686,3179
2026-05-11 13:42:58,6416,2386,851,1686,3179
