timestamp,combined_mb,renderer_mb,gpu_mb,renderer_anon_mb,vram_mb
2026-05-11 13:53:14,4794,1569,600,1151,2625
2026-05-11 13:53:15,4794,1569,600,1151,2625
2026-05-11 13:53:15,4794,1569,600,1151,2625
2026-05-11 13:53:15,4794,1569,600,1151,2625
2026-05-11 13:53:15,4794,1569,600,1151,2625
2026-05-11 13:53:16,4794,1569,600,1151,2625
2026-05-11 13:53:16,4794,1569,600,1151,2625
2026-05-11 13:53:16,4794,1569,600,1151,2625
2026-05-11 13:53:17,4794,1569,600,1151,2625
2026-05-11 13:53:17,4794,1569,600,1151,2625
2026-05-11 13:53:17,4794,1569,600,1151,2625
2026-05-11 13:53:18,4794,1569,600,1151,2625
2026-05-11 13:53:18,4794,1569,600,1151,2625
2026-05-11 13:53:18,4794,1569,600,1151,2625
2026-05-11 13:53:19,4794,1569,600,1151,2625
2026-05-11 13:53:19,4794,1569,600,1151,2625
2026-05-11 13:53:19,4794,1569,600,1151,2625
2026-05-11 13:53:20,4794,1569,600,1151,2625
2026-05-11 13:53:20,4794,1569,600,1151,2625
2026-05-11 13:53:20,4794,1569,600,1151,2625
2026-05-11 13:53:21,4794,1569,600,1151,2625
2026-05-11 13:53:21,4794,1569,600,1151,2625
2026-05-11 13:53:21,4794,1569,600,1151,2625
2026-05-11 13:53:22,4794,1569,600,1151,2625
2026-05-11 13:53:22,4794,1569,600,1151,2625
2026-05-11 13:53:22,4794,1569,600,1151,2625
2026-05-11 13:53:23,4794,1569,600,1151,2625
2026-05-11 13:53:23,4794,1569,600,1151,2625
2026-05-11 13:53:23,4794,1569,600,1151,2625
2026-05-11 13:53:23,4794,1569,600,1151,2625
2026-05-11 13:53:24,4794,1569,600,1151,2625
2026-05-11 13:53:24,4794,1569,600,1151,2625
2026-05-11 13:53:24,4794,1569,600,1151,2625
2026-05-11 13:53:25,4794,1569,600,1151,2625
2026-05-11 13:53:25,4794,1569,600,1151,2625
2026-05-11 13:53:25,4794,1569,600,1151,2625
2026-05-11 13:53:26,4794,1569,600,1151,2625
2026-05-11 13:53:26,4794,1569,600,1151,2625
2026-05-11 13:53:26,4794,1569,600,1151,2625
2026-05-11 13:53:27,4794,1569,600,1151,2625
2026-05-11 13:53:27,4794,1569,600,1151,2625
2026-05-11 13:53:27,4794,1569,600,1151,2625
2026-05-11 13:53:28,4794,1569,600,1151,2625
2026-05-11 13:53:28,4794,1569,600,1151,2625
2026-05-11 13:53:28,4794,1569,600,1151,2625
2026-05-11 13:53:29,4794,1569,600,1151,2625
2026-05-11 13:53:29,4794,1569,600,1151,2625
2026-05-11 13:53:29,4794,1569,600,1151,2625
2026-05-11 13:53:30,4794,1569,600,1151,2625
2026-05-11 13:53:30,4794,1569,600,1151,2625
2026-05-11 13:53:30,4794,1569,600,1151,2625
2026-05-11 13:53:31,4794,1569,600,1151,2625
